between,the,city,1,7,7
chicago,police,department,1,7,7
concluded,that,the,1,7,7
constitutional,right,to,1,7,7
control,of,the,1,7,7
focuses,on,the,1,7,7
in,new,york,7,49,7
in,the,public,1,7,7
in,the,street,1,7,7
in,this,context,1,7,7
into,the,united,1,7,7
may,well,be,1,7,7
of,the,president,1,7,7
on,the,use,1,7,7
report,on,the,1,7,7
that,police,officers,1,7,7
that,the,government,1,7,7
the,case,that,1,7,7
the,chicago,police,1,7,7
the,potential,for,2,14,7
they,are,also,1,7,7
to,account,for,1,7,7
with,the,county,1,7,7
it,is,also,2,13,6.5
law,and,order,2,13,6.5
a,program,that,1,6,6
and,arguing,that,1,6,6
are,more,likely,2,12,6
at,the,national,1,6,6
be,subjected,to,1,6,6
be,used,in,1,6,6
black,and,latino,1,6,6
by,the,time,1,6,6
have,access,to,1,6,6
have,argued,that,1,6,6
in,a,single,1,6,6
in,fact,the,1,6,6
in,the,name,1,6,6
in,the,use,1,6,6
it,comes,to,5,30,6
laws,and,policies,1,6,6
mass,incarceration,and,1,6,6
noting,that,the,2,12,6
on,the,ground,2,12,6
police,in,the,1,6,6
police,use,of,1,6,6
policing,is,a,1,6,6
serve,as,a,1,6,6
that,have,been,1,6,6
that,the,police,3,18,6
that,there,is,2,12,6
the,age,of,2,12,6
the,control,of,1,6,6
the,culture,of,1,6,6
the,jurisdiction,s,1,6,6
the,legal,system,1,6,6
the,origins,of,1,6,6
the,percentage,of,1,6,6
the,police,force,1,6,6
the,relationship,between,3,18,6
the,scope,of,2,12,6
to,believe,that,1,6,6
to,understand,how,1,6,6
u,s,census,1,6,6
the,police,as,3,17,5.666666667
when,it,comes,5,28,5.6
in,the,future,2,11,5.5
or,at,least,2,11,5.5
the,inclusion,of,2,11,5.5
the,effects,of,4,21,5.25
the,university,of,4,21,5.25
the,benefits,of,5,26,5.2
a,high,crime,1,5,5
a,range,of,4,20,5
access,to,the,1,5,5
an,alternative,to,1,5,5
and,the,county,2,10,5
and,the,need,1,5,5
are,looking,at,1,5,5
as,the,police,1,5,5
bachelor,s,degree,1,5,5
be,seen,as,1,5,5
by,the,county,1,5,5
confidence,in,the,1,5,5
crime,and,the,1,5,5
do,not,have,2,10,5
each,of,these,1,5,5
fact,that,the,1,5,5
has,been,an,1,5,5
has,resulted,in,1,5,5
have,begun,to,1,5,5
high,crime,area,1,5,5
in,part,by,1,5,5
in,the,following,1,5,5
in,the,social,1,5,5
in,which,a,2,10,5
it,has,been,1,5,5
it,may,be,1,5,5
likely,to,have,1,5,5
not,appear,to,1,5,5
of,the,black,1,5,5
of,the,use,1,5,5
officers,who,have,1,5,5
prior,to,the,1,5,5
seen,in,the,1,5,5
should,be,able,1,5,5
take,advantage,of,1,5,5
that,can,be,3,15,5
that,the,court,1,5,5
that,the,data,1,5,5
that,there,are,1,5,5
the,chief,of,1,5,5
the,county,and,1,5,5
the,data,and,1,5,5
the,executive,branch,1,5,5
the,fear,of,1,5,5
the,law,is,1,5,5
the,likelihood,of,1,5,5
the,meaning,of,1,5,5
the,mid,s,1,5,5
the,rise,and,1,5,5
the,story,of,1,5,5
the,union,s,2,10,5
to,assist,in,1,5,5
to,be,arrested,1,5,5
to,more,than,1,5,5
treatment,based,on,1,5,5
view,of,the,1,5,5
wake,of,the,1,5,5
which,in,turn,1,5,5
would,be,the,1,5,5
youth,in,the,1,5,5
may,not,be,4,19,4.75
the,power,of,4,19,4.75
the,case,of,3,14,4.666666667
areas,of,the,2,9,4.5
as,opposed,to,2,9,4.5
part,because,of,2,9,4.5
to,say,that,2,9,4.5
within,the,department,2,9,4.5
the,county,s,18,77,4.277777778
of,the,county,4,17,4.25
a,state,of,1,4,4
all,aspects,of,1,4,4
all,of,that,1,4,4
and,african,americans,1,4,4
and,the,more,1,4,4
are,entitled,to,1,4,4
are,subject,to,1,4,4
as,a,potential,1,4,4
as,the,no,1,4,4
aspect,of,the,1,4,4
based,on,a,2,8,4
based,on,historical,1,4,4
be,replaced,by,1,4,4
blue,ribbon,panel,1,4,4
cities,such,as,1,4,4
crimes,will,occur,1,4,4
data,and,the,1,4,4
disparate,impact,of,1,4,4
enforcement,assisted,diversion,1,4,4
established,a,data,1,4,4
focus,on,crime,1,4,4
for,affordable,housing,1,4,4
for,officers,to,1,4,4
for,police,departments,1,4,4
from,the,community,1,4,4
future,of,the,1,4,4
has,also,made,1,4,4
i,do,not,1,4,4
improving,predictive,policing,1,4,4
in,areas,where,1,4,4
in,my,view,1,4,4
in,the,communities,1,4,4
in,the,neighborhood,1,4,4
in,the,study,1,4,4
information,to,the,1,4,4
law,enforcement,assisted,1,4,4
line,with,the,1,4,4
may,be,more,1,4,4
might,have,been,1,4,4
not,limited,to,2,8,4
occurred,during,the,1,4,4
of,a,larger,1,4,4
of,the,united,2,8,4
officer,accused,of,1,4,4
officers,as,a,1,4,4
on,crime,rates,1,4,4
on,law,enforcement,1,4,4
participants,in,the,1,4,4
participation,in,the,1,4,4
police,and,the,3,12,4
programs,and,services,1,4,4
provided,by,the,1,4,4
raised,in,the,1,4,4
reaction,to,the,1,4,4
representative,of,the,1,4,4
response,to,a,1,4,4
rise,to,the,1,4,4
still,in,the,1,4,4
that,they,should,1,4,4
that,will,allow,1,4,4
the,civil,rights,4,16,4
the,concept,of,3,12,4
the,government,to,1,4,4
the,help,of,1,4,4
the,identification,of,1,4,4
the,original,complaint,1,4,4
the,proportion,of,1,4,4
the,sense,that,1,4,4
the,tangle,of,1,4,4
the,value,of,2,8,4
the,way,it,1,4,4
there,are,more,1,4,4
this,work,is,1,4,4
this,year,and,1,4,4
those,that,have,1,4,4
through,social,media,1,4,4
to,engage,in,5,20,4
to,expand,the,1,4,4
to,follow,the,1,4,4
to,keep,up,1,4,4
to,protect,their,1,4,4
to,the,work,1,4,4
university,of,washington,1,4,4
us,and,the,1,4,4
views,of,the,1,4,4
worked,with,the,1,4,4
you,have,to,1,4,4
young,men,in,1,4,4
the,need,for,5,19,3.8
and,social,media,4,15,3.75
and,the,police,6,22,3.666666667
at,the,same,3,11,3.666666667
it,might,be,3,11,3.666666667
police,officers,in,3,11,3.666666667
a,number,of,7,25,3.571428571
a,new,york,2,7,3.5
account,of,the,2,7,3.5
be,used,to,8,28,3.5
is,not,to,2,7,3.5
needs,to,be,2,7,3.5
people,of,color,4,14,3.5
police,officers,and,4,14,3.5
the,obama,administration,2,7,3.5
the,subject,of,2,7,3.5
to,reduce,the,2,7,3.5
to,use,the,2,7,3.5
use,of,the,2,7,3.5
such,as,the,11,38,3.454545455
in,the,early,5,17,3.4
the,need,to,5,17,3.4
the,rise,of,5,17,3.4
is,that,the,3,10,3.333333333
the,early,s,4,13,3.25
the,possibility,of,4,13,3.25
the,s,and,5,16,3.2
a,city,s,1,3,3
a,few,hours,1,3,3
a,human,being,1,3,3
a,kind,of,1,3,3
a,law,enforcement,2,6,3
a,policy,that,1,3,3
a,relatively,small,1,3,3
a,restaurant,chain,1,3,3
a,system,that,1,3,3
accountability,and,transparency,1,3,3
address,the,problem,1,3,3
advantage,of,the,1,3,3
all,of,which,1,3,3
and,continues,to,1,3,3
and,creating,a,1,3,3
and,experience,of,1,3,3
and,for,the,1,3,3
and,have,been,1,3,3
and,in,fact,1,3,3
and,so,on,1,3,3
and,the,development,1,3,3
and,the,nation,1,3,3
and,the,national,1,3,3
and,to,provide,1,3,3
any,other,content,1,3,3
any,query,with,1,3,3
appear,to,have,1,3,3
are,living,in,1,3,3
are,not,a,1,3,3
are,not,the,1,3,3
around,the,county,1,3,3
article,or,any,1,3,3
as,a,serious,1,3,3
as,it,is,2,6,3
asked,for,a,1,3,3
at,least,a,2,6,3
authorities,are,investigating,1,3,3
based,on,this,1,3,3
based,on,what,1,3,3
be,aware,of,1,3,3
be,the,case,2,6,3
be,the,same,1,3,3
because,it,is,2,6,3
been,able,to,1,3,3
but,is,it,1,3,3
but,it,also,1,3,3
but,this,is,1,3,3
but,we,can,1,3,3
can,and,should,1,3,3
can,provide,a,1,3,3
cases,in,which,1,3,3
city,of,chicago,3,9,3
claims,that,the,1,3,3
comes,to,the,1,3,3
compliance,with,the,2,6,3
contact,editor,at,1,3,3
content,requirement,please,1,3,3
crime,data,and,1,3,3
criminals,and,thugs,1,3,3
decisions,based,on,1,3,3
department,of,defense,1,3,3
depending,on,the,1,3,3
did,not,file,1,3,3
different,levels,of,1,3,3
directly,to,the,1,3,3
discrimination,in,employment,1,3,3
do,we,need,1,3,3
do,you,want,1,3,3
does,not,mean,2,6,3
done,by,the,1,3,3
else,could,the,1,3,3
enough,to,be,1,3,3
error,in,the,1,3,3
evidence,of,the,1,3,3
executive,order,on,1,3,3
federal,and,state,2,6,3
focused,on,the,2,6,3
for,any,query,1,3,3
for,them,to,1,3,3
from,last,year,1,3,3
government,does,not,1,3,3
great,opportunity,to,1,3,3
has,a,long,1,3,3
he,or,she,1,3,3
i,hope,to,1,3,3
impact,on,the,1,3,3
in,a,row,1,3,3
in,a,shooting,1,3,3
in,a,study,1,3,3
in,a,way,3,9,3
in,addition,there,1,3,3
in,at,least,2,6,3
in,both,cases,1,3,3
in,particular,the,1,3,3
in,some,ways,1,3,3
in,the,summer,1,3,3
in,the,white,1,3,3
is,important,for,1,3,3
is,intended,to,1,3,3
is,not,clear,2,6,3
is,subject,to,2,6,3
is,very,important,1,3,3
it,is,an,1,3,3
it,is,no,1,3,3
it,officials,in,1,3,3
keep,up,with,1,3,3
lead,to,a,1,3,3
light,of,the,1,3,3
might,want,to,1,3,3
neighborhoods,in,the,1,3,3
new,york,in,1,3,3
next,five,years,1,3,3
not,have,a,1,3,3
not,have,been,1,3,3
not,intended,to,1,3,3
nothing,more,than,1,3,3
of,both,the,1,3,3
of,fair,housing,1,3,3
of,how,the,1,3,3
of,immigration,law,1,3,3
of,justice,assistance,1,3,3
of,people,who,1,3,3
of,police,officer,1,3,3
of,serious,crimes,1,3,3
of,such,a,1,3,3
of,the,court,1,3,3
of,the,human,1,3,3
of,the,major,1,3,3
of,the,problem,1,3,3
of,the,situation,1,3,3
of,the,union,3,9,3
of,them,were,1,3,3
of,these,cases,1,3,3
on,the,back,4,12,3
on,the,job,1,3,3
on,the,police,2,6,3
origins,of,the,1,3,3
other,content,requirement,1,3,3
other,types,of,1,3,3
participated,in,the,2,6,3
please,contact,editor,1,3,3
police,community,relations,3,9,3
project,is,the,1,3,3
query,with,respect,1,3,3
re,in,the,1,3,3
relates,to,the,1,3,3
request,for,information,1,3,3
requirement,please,contact,1,3,3
residents,in,the,1,3,3
respect,to,this,1,3,3
responsible,for,the,1,3,3
s,law,enforcement,1,3,3
s,when,the,1,3,3
seattle,police,officers,1,3,3
separation,of,powers,1,3,3
serious,crime,is,1,3,3
serves,as,an,1,3,3
should,also,be,1,3,3
so,that,the,1,3,3
social,media,and,4,12,3
such,as,race,2,6,3
system,in,the,1,3,3
t,supposed,to,1,3,3
take,up,the,1,3,3
taking,part,in,1,3,3
tend,to,have,1,3,3
that,are,more,1,3,3
that,began,in,1,3,3
that,no,one,1,3,3
that,the,new,1,3,3
that,they,can,1,3,3
that,they,will,1,3,3
that,this,is,1,3,3
that,will,be,1,3,3
the,behavior,of,1,3,3
the,best,way,1,3,3
the,call,for,1,3,3
the,combination,of,1,3,3
the,community,and,1,3,3
the,county,to,1,3,3
the,crime,rate,1,3,3
the,difficulty,of,1,3,3
the,government,will,1,3,3
the,heart,of,2,6,3
the,issue,of,2,6,3
the,launch,of,1,3,3
the,next,five,1,3,3
the,police,i,1,3,3
the,project,is,1,3,3
the,public,in,2,6,3
the,public,should,1,3,3
the,public,to,3,9,3
the,rights,of,1,3,3
the,risks,of,1,3,3
the,sense,of,1,3,3
the,separation,of,1,3,3
the,system,is,1,3,3
the,types,of,1,3,3
them,from,the,1,3,3
there,is,also,1,3,3
there,is,little,2,6,3
they,do,not,3,9,3
they,should,be,2,6,3
they,would,not,1,3,3
throughout,the,city,1,3,3
to,a,much,1,3,3
to,a,variety,1,3,3
to,being,a,1,3,3
to,better,understand,1,3,3
to,call,for,1,3,3
to,confront,the,1,3,3
to,consider,the,1,3,3
to,create,an,1,3,3
to,do,it,1,3,3
to,encourage,the,1,3,3
to,ensure,their,1,3,3
to,learn,that,1,3,3
to,listen,to,1,3,3
to,live,with,1,3,3
to,make,it,1,3,3
to,meet,the,2,6,3
to,refer,to,1,3,3
to,support,the,1,3,3
to,the,national,1,3,3
to,the,present,1,3,3
to,this,article,1,3,3
top,of,the,1,3,3
two,decades,of,1,3,3
two,years,and,1,3,3
type,of,crime,2,6,3
u,s,federal,1,3,3
u,s,the,2,6,3
we,are,living,1,3,3
where,there,is,1,3,3
which,police,officers,1,3,3
which,they,are,1,3,3
who,did,not,1,3,3
with,the,goal,1,3,3
with,the,help,1,3,3
working,in,the,1,3,3
you,ve,got,1,3,3
you,want,to,1,3,3
of,the,most,9,26,2.888888889
it,is,not,12,34,2.833333333
is,not,a,5,14,2.8
the,ability,to,5,14,2.8
and,it,is,4,11,2.75
with,the,law,4,11,2.75
in,the,united,11,30,2.727272727
the,new,york,7,19,2.714285714
a,sense,of,3,8,2.666666667
a,way,that,3,8,2.666666667
http,www,latimes,3,8,2.666666667
is,hard,to,6,16,2.666666667
of,u,s,3,8,2.666666667
terms,of,the,3,8,2.666666667
that,in,the,6,16,2.666666667
the,name,of,3,8,2.666666667
with,respect,to,3,8,2.666666667
www,latimes,com,3,8,2.666666667
based,on,race,5,13,2.6
in,order,to,14,36,2.571428571
a,partnership,with,2,5,2.5
a,system,of,2,5,2.5
act,and,the,2,5,2.5
agreement,with,the,2,5,2.5
and,civil,rights,2,5,2.5
and,the,like,2,5,2.5
and,the,new,2,5,2.5
at,the,very,2,5,2.5
aware,of,the,2,5,2.5
be,involved,in,2,5,2.5
by,the,city,2,5,2.5
by,the,court,2,5,2.5
call,the,police,4,10,2.5
chamber,of,commerce,2,5,2.5
department,of,public,2,5,2.5
have,long,been,2,5,2.5
in,a,small,2,5,2.5
in,racially,and,2,5,2.5
is,also,a,2,5,2.5
not,lead,to,2,5,2.5
not,to,be,2,5,2.5
of,the,department,4,10,2.5
of,the,same,2,5,2.5
of,the,university,2,5,2.5
officers,who,were,2,5,2.5
perhaps,the,most,2,5,2.5
result,in,a,2,5,2.5
s,decision,to,2,5,2.5
supreme,court,in,2,5,2.5
that,has,been,4,10,2.5
the,most,significant,2,5,2.5
the,purpose,of,6,15,2.5
the,same,way,2,5,2.5
to,comply,with,4,10,2.5
to,go,to,2,5,2.5
to,think,about,2,5,2.5
to,understand,the,4,10,2.5
violent,crime,is,2,5,2.5
working,with,the,2,5,2.5
a,police,officer,8,19,2.375
from,the,department,3,7,2.333333333
not,only,to,3,7,2.333333333
of,the,people,3,7,2.333333333
referred,to,as,3,7,2.333333333
that,is,not,3,7,2.333333333
the,prospect,of,3,7,2.333333333
to,do,so,7,16,2.285714286
are,based,on,4,9,2.25
civil,rights,act,4,9,2.25
comply,with,the,4,9,2.25
has,been,a,4,9,2.25
investigation,of,the,4,9,2.25
of,the,federal,4,9,2.25
of,the,public,4,9,2.25
rather,than,the,4,9,2.25
the,question,of,4,9,2.25
the,right,to,4,9,2.25
there,has,been,4,9,2.25
to,respond,to,4,9,2.25
the,white,house,5,11,2.2
new,york,police,6,13,2.166666667
the,kind,of,6,13,2.166666667
the,threat,of,6,13,2.166666667
to,ensure,that,7,15,2.142857143
in,the,s,15,32,2.133333333
a,bad,thing,1,2,2
a,big,part,1,2,2
a,case,study,1,2,2
a,combination,of,3,6,2
a,crime,for,1,2,2
a,decline,in,1,2,2
a,defendant,s,1,2,2
a,division,of,1,2,2
a,facebook,page,1,2,2
a,few,days,1,2,2
a,few,years,1,2,2
a,full,time,1,2,2
a,high,level,1,2,2
a,man,of,1,2,2
a,model,of,1,2,2
a,new,way,1,2,2
a,policy,of,1,2,2
a,predictive,policing,1,2,2
a,process,that,1,2,2
a,representative,of,1,2,2
a,social,media,1,2,2
a,source,of,1,2,2
a,world,of,1,2,2
a,world,where,1,2,2
about,eight,years,1,2,2
account,of,how,1,2,2
addition,to,a,1,2,2
affected,by,the,2,4,2
affordable,housing,for,1,2,2
african,american,men,4,8,2
all,of,them,2,4,2
all,of,this,1,2,2
allow,them,to,2,4,2
also,as,a,1,2,2
among,the,most,1,2,2
amount,of,money,1,2,2
an,unprecedented,influx,1,2,2
and,all,the,1,2,2
and,being,a,1,2,2
and,file,police,2,4,2
and,has,a,1,2,2
and,his,friends,2,4,2
and,its,implications,1,2,2
and,law,enforcement,11,22,2
and,local,levels,1,2,2
and,make,it,1,2,2
and,others,have,1,2,2
and,racial,disparities,1,2,2
and,that,is,1,2,2
and,the,court,1,2,2
and,the,officer,1,2,2
and,the,one,1,2,2
and,the,use,1,2,2
and,they,must,1,2,2
and,thorough,investigation,1,2,2
and,with,the,1,2,2
and,young,people,1,2,2
angeles,the,police,1,2,2
another,example,of,1,2,2
any,kind,of,2,4,2
are,able,to,2,4,2
are,designed,to,1,2,2
are,due,to,1,2,2
are,made,by,1,2,2
are,more,than,1,2,2
are,responsible,for,1,2,2
are,working,to,1,2,2
areas,where,there,1,2,2
argument,that,the,1,2,2
as,a,consequence,1,2,2
as,a,suspect,1,2,2
as,a,tool,1,2,2
as,an,officer,1,2,2
as,compared,to,1,2,2
as,the,number,1,2,2
assistance,from,the,1,2,2
at,all,and,1,2,2
at,least,the,1,2,2
at,the,beginning,1,2,2
at,the,u,2,4,2
attempt,to,address,1,2,2
aware,of,a,1,2,2
based,on,his,1,2,2
based,on,those,1,2,2
be,consistent,with,1,2,2
be,made,public,1,2,2
be,used,only,1,2,2
because,it,was,1,2,2
because,they,feel,1,2,2
because,they,were,1,2,2
been,focused,on,2,4,2
been,seen,in,1,2,2
been,used,in,2,4,2
before,they,commit,1,2,2
began,in,the,1,2,2
being,done,by,1,2,2
being,involved,in,1,2,2
best,way,to,1,2,2
between,may,and,1,2,2
billions,of,dollars,1,2,2
bricks,and,mortar,1,2,2
but,also,as,1,2,2
but,it,has,1,2,2
but,it,might,1,2,2
but,it,will,1,2,2
but,not,limited,1,2,2
but,one,of,1,2,2
but,that,s,1,2,2
by,president,trump,1,2,2
by,the,chief,1,2,2
by,the,same,1,2,2
by,the,war,1,2,2
calls,into,question,1,2,2
can,t,do,1,2,2
can,then,be,1,2,2
challenge,to,the,1,2,2
challenges,in,the,1,2,2
changes,to,the,2,4,2
checks,and,balances,1,2,2
city,police,departments,1,2,2
city,s,public,1,2,2
civil,and,criminal,1,2,2
come,to,the,1,2,2
committee,on,homeland,1,2,2
community,based,organizations,1,2,2
connection,between,the,1,2,2
contact,with,the,3,6,2
contained,in,the,1,2,2
contends,that,the,1,2,2
cooperate,with,the,1,2,2
could,argue,that,1,2,2
coupled,with,the,1,2,2
court,found,the,1,2,2
creation,of,a,2,4,2
crime,and,punishment,1,2,2
crime,rates,in,2,4,2
criminal,activity,in,1,2,2
deadly,use,of,1,2,2
deal,with,the,1,2,2
decline,in,the,1,2,2
department,has,also,1,2,2
departments,do,not,1,2,2
description,of,the,1,2,2
does,not,allow,1,2,2
does,not,believe,1,2,2
don,t,get,1,2,2
don,t,need,2,4,2
down,from,a,1,2,2
drawn,from,the,1,2,2
during,his,time,1,2,2
during,the,first,1,2,2
effect,on,crime,2,4,2
effect,on,the,1,2,2
employed,by,the,1,2,2
ending,mass,incarceration,1,2,2
enforcement,agencies,are,1,2,2
ensure,that,the,1,2,2
environmental,protection,agency,1,2,2
even,when,they,2,4,2
families,and,communities,1,2,2
family,the,case,1,2,2
far,from,the,1,2,2
federal,immigration,law,1,2,2
fighting,for,the,1,2,2
for,example,has,2,4,2
for,the,next,2,4,2
for,their,work,1,2,2
force,in,the,2,4,2
force,of,the,1,2,2
found,in,the,2,4,2
found,that,the,5,10,2
from,the,university,1,2,2
gave,rise,to,1,2,2
go,to,jail,1,2,2
governance,should,be,1,2,2
grateful,to,the,1,2,2
groups,in,the,2,4,2
had,been,fired,1,2,2
hard,to,justify,1,2,2
has,a,right,1,2,2
has,begun,to,1,2,2
has,called,for,1,2,2
has,not,yet,1,2,2
hate,and,violence,1,2,2
have,been,found,1,2,2
have,been,the,1,2,2
have,to,go,1,2,2
he,has,a,1,2,2
he,is,a,1,2,2
helped,spur,the,1,2,2
high,level,police,1,2,2
historical,data,to,1,2,2
human,element,and,1,2,2
i,have,no,1,2,2
i,was,at,1,2,2
i,was,just,1,2,2
if,nothing,else,1,2,2
if,the,federal,1,2,2
important,for,the,1,2,2
in,a,particular,2,4,2
in,a,specific,1,2,2
in,a,video,1,2,2
in,and,that,1,2,2
in,association,with,1,2,2
in,conjunction,with,1,2,2
in,fighting,crime,1,2,2
in,place,and,1,2,2
in,the,agency,1,2,2
in,the,criminal,4,8,2
in,the,decades,1,2,2
in,the,existing,1,2,2
in,the,new,3,6,2
in,the,original,1,2,2
in,the,rampart,1,2,2
in,the,unit,1,2,2
including,but,not,1,2,2
individuals,who,were,1,2,2
involvement,in,the,1,2,2
is,a,credit,1,2,2
is,a,high,1,2,2
is,a,major,1,2,2
is,a,model,1,2,2
is,a,way,1,2,2
is,african,american,1,2,2
is,also,the,1,2,2
is,another,example,1,2,2
is,connected,to,1,2,2
is,designed,to,1,2,2
is,helpful,to,1,2,2
is,home,to,1,2,2
is,more,than,1,2,2
is,not,intended,1,2,2
is,still,an,1,2,2
is,working,the,1,2,2
it,can,be,1,2,2
it,could,not,1,2,2
it,is,unclear,1,2,2
it,may,not,1,2,2
it,may,well,1,2,2
it,s,easy,1,2,2
it,s,impossible,1,2,2
it,turns,out,1,2,2
later,in,the,1,2,2
law,at,the,1,2,2
law,enforcement,assistance,2,4,2
law,enforcement,official,1,2,2
law,enforcement,to,1,2,2
law,in,the,2,4,2
law,of,the,1,2,2
like,the,black,1,2,2
limited,to,the,1,2,2
local,state,and,1,2,2
matter,to,the,1,2,2
may,be,the,1,2,2
members,of,our,1,2,2
memory,of,the,1,2,2
might,lead,to,1,2,2
more,and,more,1,2,2
more,effective,than,1,2,2
more,than,in,1,2,2
more,than,just,1,2,2
more,than,social,1,2,2
most,affected,by,1,2,2
n,y,p,1,2,2
nearly,half,of,1,2,2
need,to,implement,1,2,2
new,chief,of,1,2,2
new,york,the,1,2,2
no,evidence,that,1,2,2
no,longer,be,1,2,2
no,matter,what,1,2,2
no,place,to,1,2,2
no,way,to,1,2,2
not,be,able,1,2,2
not,entitled,to,1,2,2
number,of,reasons,1,2,2
of,a,different,1,2,2
of,a,human,1,2,2
of,a,person,1,2,2
of,an,officer,1,2,2
of,becoming,a,1,2,2
of,cases,in,1,2,2
of,course,not,1,2,2
of,course,the,1,2,2
of,crime,as,1,2,2
of,excessive,force,1,2,2
of,federal,immigration,1,2,2
of,legal,and,1,2,2
of,san,jose,1,2,2
of,the,accused,1,2,2
of,the,children,1,2,2
of,the,criminal,4,8,2
of,the,family,1,2,2
of,the,government,6,12,2
of,the,mayor,1,2,2
of,the,person,1,2,2
of,the,prison,1,2,2
of,the,recent,1,2,2
of,the,reform,1,2,2
of,the,southern,1,2,2
of,the,technology,1,2,2
of,their,own,2,4,2
of,them,with,1,2,2
of,what,the,1,2,2
office,and,the,4,8,2
officer,at,the,1,2,2
officer,in,the,1,2,2
officers,and,the,1,2,2
officers,use,of,1,2,2
officers,were,not,1,2,2
officials,in,the,1,2,2
on,an,open,1,2,2
on,crime,from,1,2,2
on,drugs,and,1,2,2
on,drugs,has,1,2,2
on,homeland,security,1,2,2
on,july,after,1,2,2
on,race,or,1,2,2
on,the,city,1,2,2
on,the,grounds,1,2,2
on,the,los,1,2,2
on,the,same,1,2,2
one,of,these,1,2,2
ought,to,be,1,2,2
out,of,my,1,2,2
outside,the,department,1,2,2
part,of,its,1,2,2
parts,of,the,2,4,2
people,were,killed,1,2,2
perhaps,the,best,1,2,2
place,to,hide,1,2,2
plan,for,the,1,2,2
pointing,out,that,1,2,2
police,chief,s,1,2,2
police,departments,in,3,6,2
police,departments,the,1,2,2
police,officer,in,2,4,2
police,officers,the,1,2,2
police,unions,are,2,4,2
presented,the,new,1,2,2
president,trump,and,1,2,2
prior,to,making,1,2,2
proved,to,be,1,2,2
provide,a,police,1,2,2
public,safety,agencies,1,2,2
put,up,a,1,2,2
questions,raised,by,1,2,2
race,color,religion,2,4,2
race,gap,in,1,2,2
rates,in,a,1,2,2
reality,is,that,1,2,2
related,to,a,1,2,2
report,to,the,1,2,2
representing,rank,and,1,2,2
response,to,their,1,2,2
resulted,in,better,1,2,2
right,after,the,1,2,2
s,a,good,1,2,2
s,and,s,5,10,2
s,at,the,1,2,2
s,call,for,1,2,2
s,census,bureau,1,2,2
s,police,officers,1,2,2
s,social,media,1,2,2
s,third,largest,1,2,2
same,way,that,1,2,2
san,francisco,police,1,2,2
san,francisco,s,1,2,2
saw,on,the,1,2,2
scope,of,that,1,2,2
scrutiny,of,police,1,2,2
security,is,a,1,2,2
seems,to,have,1,2,2
sentenced,to,death,1,2,2
she,could,not,1,2,2
she,has,a,1,2,2
shown,to,be,1,2,2
so,that,they,1,2,2
some,assistance,from,1,2,2
some,of,their,1,2,2
spoke,about,the,1,2,2
state,of,emergency,1,2,2
stating,that,the,1,2,2
suffer,from,a,1,2,2
supposed,to,the,1,2,2
system,is,working,1,2,2
t,go,back,1,2,2
take,care,of,1,2,2
than,others,but,1,2,2
