of 1 of 1
argue that 1 3
argued for 1 1
argued that 1 3
argues that 1 8
armed with 2 2
around a 1 1
around the 4 17
arrest and 3 5
arrest did 1 1
arrest the 1 1
arrested by 2 1
arrested in 4 2
arrested on 9 1
as a 23 164
as an 4 25
as being 1 5
as he 2 9
as in 1 2
as los 3 1
as much 1 8
as new 1 1
as one 1 16
as part 5 13
as possible 1 8
as responsible 1 1
as saying 1 2
as she 1 1
as that 1 4
as the 5 67
as these 1 4
as to 3 10
as we 1 1
as well 6 32
as white 1 1
asked to 5 7
asking for 1 1
assault with 2 1
assaults increased 2 1
assigned to 3 1
assist in 1 1
associated press 7 4
associates of 1 1
at a 8 92
at about 1 2
at after 1 1
at an 1 4
at around 1 3
at bay 2 1
at lapd 2 2
at least 1 25
at p 2 1
at the 32 126
at this 1 7
at with 1 1
attack the 1 1
attacks in 1 6
attempt to 1 9
attempting to 1 3
attempts to 3 4
attending the 1 1
attorney for 1 6
attorneys have 2 1
audit of 1 1
august language 3 1
authorities from 3 1
authorities say 3 1
authorities were 1 1
authority and 2 2
available at 1 74
available to 1 11
awaiting trial 3 1
awareness to 1 1
away from 1 9
back and 2 2
back to 10 6
background checks 2 8
backlash from 1 3
bad for 1 1
bag and 1 1
bar association 2 3
barriers to 2 3
based approach 1 4
based policing 5 7
bay area 1 6
bay in 2 1
be a 4 30
be able 3 19
be attending 1 1
be carried 1 1
be found 1 1
be held 1 5
be in 2 8
be made 1 7
be more 1 9
be reduced 3 1
be the 3 6
be to 2 2
because he 1 5
because of 2 27
because the 2 28
because these 1 1
because they 1 21
been convicted 3 2
been involved 1 2
been linked 1 1
been seeking 1 1
before a 1 5
before conducting 1 1
before he 1 1
before the 2 25
begin with 1 3
beginning of 1 2
behavior and 1 11
behind bars 2 1
being a 1 3
being put 2 1
being used 1 6
belief that 1 7
believe that 2 9
believes they 1 1
benefits in 1 1
benefits to 1 1
bernard s 2 1
between and 4 5
between police 1 11
big apple 1 1
black men 3 7
body cameras 4 3
body of 1 1
break in 1 1
break ins 1 2
brian day 1 3
bring a 2 4
bring the 2 3
burglaries and 1 1
burglary tools 1 1
but a 1 3
but also 1 13
but even 1 3
but have 1 2
but it 2 13
but most 1 1
but murders 1 1
but no 1 2
but not 1 7
but rather 2 4
but that 2 4
but the 4 15
but there 2 1
but this 1 2
but those 1 1
but we 3 2
by a 3 26
by about 1 1
by al 1 2
by at 1 1
by local 1 3
by many 1 1
by officers 1 2
by over 1 3
by police 2 26
by some 1 2
by someone 1 1
by the 21 80
by this 1 2
byline brian 1 3
byline by 4 1
c chicago 1 1
c the 2 3
california april 1 3
california for 2 1
california has 2 1
california s 4 3
call to 1 1
called a 1 2
called for 1 4
called the 3 1
came to 1 8
can be 4 84
can call 1 1
can change 1 2
can contribute 1 1
can do 2 3
can have 3 3
can learn 1 1
can t 3 3
can take 1 3
cannot be 1 10
cannot prevent 3 2
captured in 1 3
car and 2 3
car theft 1 1
cards to 1 2
carrying a 1 1
cars and 1 5
case against 2 1
case and 1 1
case is 1 1
case the 1 1
case to 1 3
case was 1 2
cases and 2 2
categories of 1 3
category of 2 4
cell phone 1 10
center in 1 1
center of 2 3
certain crimes 1 5
chance to 2 11
change in 4 5
change the 1 3
charge is 2 1
charged with 9 9
charges are 1 2
charges of 1 1
charitable giving 460 1
charlie beck 7 1
chicago police 1 9
chicago the 1 1
child care 1 1
children and 1 4
children in 1 1
choose to 1 1
chose to 1 1
cities across 1 1
cities are 1 4
citizens the 1 1
city a 2 1
city and 1 1
city councilman 1 3
city had 1 1
city has 2 1
city of 4 8
city officials 1 2
city s 17 14
city the 4 2
city will 1 1
civil rights 1 45
claim to 1 3
claimed that 1 1
classification of 1 1
clues in 1 1
cocaine heroin 3 1
cocaine inside 1 1
collaboration with 2 4
collect data 2 2
column national 1 1
com load 2 1
com news 2 20
com us 1 10
combination of 1 5
come from 2 4
come out 4 1
come to 1 5
commanding officer 1 1
commit crimes 2 12
committed at 1 1
committed by 1 7
committed in 1 3
committed to 2 3
committing a 1 2
community and 1 16
community based 1 7
community leaders 1 11
community members 2 12
community partnerships 1 4
community policing 4 139
community take 1 1
community to 1 2
company of 1 1
compared to 5 5
compared with 14 1
comparing the 1 2
compassion and 1 1
concern for 1 1
concern that 1 2
concerned about 2 2
conducting a 1 1
connect the 4 4
connect those 2 1
connection with 1 3
contacts with 1 2
continue to 4 9
continues to 1 3
continuing to 2 3
contracts with 1 1
contrast to 1 1
contribute to 1 7
contributed to 1 6
contributing to 1 2
convicted of 3 6
convicted or 2 2
copyright medianews 12 3
copyright the 5 4
corruption and 2 2
could be 4 19
could have 3 3
could not 1 8
could then 1 2
council in 2 1
council on 2 7
counties and 1 1
county and 3 1
county california 1 1
county s 2 1
county sheriff 19 6
county which 2 1
coupled with 1 2
court at 2 1
court documents 2 2
court in 2 2
court records 1 24
court the 3 2
crack cocaine 1 3
create a 1 18
create more 2 1
created a 3 6
creation of 3 1
crime and 8 40
crime as 1 5
crime at 2 9
crime by 2 3
crime data 1 12
crime decreased 1 1
crime hot 1 2
crime in 13 17
crime is 1 13
crime lapd 1 2
crime police 1 1
crime prevention 1 4
crime rate 6 3
crime rates 4 5
crime scene 2 2
crime statistics 10 2
crime such 1 1
crime that 4 2
crime the 1 6
crime to 1 7
crime victims 1 1
crime was 2 1
crime we 3 1
crime will 1 5
crimes against 7 1
crimes and 3 9
crimes as 5 2
crimes by 1 1
crimes committed 1 2
crimes in 1 8
crimes including 2 3
crimes it 1 3
crimes law 1 1
crimes such 2 2
crimes the 3 1
crimes to 3 3
criminal case 1 3
criminal charges 1 3
crisis of 1 3
currently in 1 1
d c 2 10
daily mail 3 1
daily news 12 1
daniel j 2 9
data and 1 18
data has 2 4
data in 1 16
data on 2 18
date april 5 3
date august 3 1
date december 276 3
date september 1 1
david s 4 6
day section 1 3
de blasio 3 1
deal with 5 3
dealing with 1 5
death of 1 2
dec the 1 2
december language 10 3
decided to 1 1
decline in 1 2
decrease in 1 3
dedicated to 2 1
degree in 1 1
denied that 1 1
deny the 1 1
department and 4 4
department for 1 1
department he 2 4
department in 4 2
department is 3 5
department of 5 20
department s 11 14
department said 6 2
department that 1 1
department with 2 1
departments across 1 3
departments and 1 5
departments the 1 2
described as 2 1
deserve a 1 1
desk pg 1 1
details about 1 1
details of 1 2
detained and 1 1
did not 9 27
didn t 10 2
difficult to 1 12
direct result 1 1
director of 3 6
director s 1 2
distributed by 2 2
district court 1 2
do a 1 1
do the 1 2
do to 1 1
documents copyright 460 3
documents pasadena 6 1
documents san 2 1
documents the 13 7
documents whittier 2 1
does not 5 45
doesn t 2 2
domestic violence 9 7
don t 7 7
donations to 1 1
down the 4 4
down to 2 5
dozens of 1 9
drop in 10 1
drug and 7 1
drug enforcement 1 3
drug trade 1 1
drug trafficking 2 6
drugs and 1 1
drugs in 1 1
during a 3 3
during his 1 1
during the 7 9
each other 2 7
each year 2 4
earlier the 1 2
early s 1 4
edition final 1 1
education for 1 1
effect on 1 1
effort the 1 2
efforts by 1 1
efforts on 1 2
efforts to 4 15
elderly woman 1 1
elementary school 1 1
eliminate the 2 3
emphasis on 1 3
employees and 1 1
encouraged to 3 1
end in 1 1
end of 2 5
enforcement a 1 4
enforcement administration 1 1
enforcement agencies 4 57
enforcement authorities 1 4
enforcement community 1 4
enforcement have 3 2
enforcement in 1 9
enforcement is 1 9
enforcement officials 1 12
enforcement to 1 33
enforcement will 1 1
english graphic 3 1
english publication 35 8
enrolled in 1 2
entered the 1 3
entire city 1 1
equipped to 2 1
era of 1 9
errors in 1 7
escape from 1 1
especially those 1 2
establish a 2 5
established that 1 1
estimated million 1 1
et al 1 100
ever before 2 1
every day 1 1
every few 1 2
every police 1 1
everyone in 1 2
evidence that 1 7
examples of 1 5
executive director 2 2
executive research 1 1
exited the 1 2
expansion of 3 3
expected to 1 5
experience as 1 1
experts have 1 3
explain why 1 1
explained that 1 3
extend or 2 1
eyes and 2 3
fair share 2 1
fall outside 1 2
family and 1 3
family members 1 2
family violence 1 1
far more 2 7
father and 1 1
fbi and 1 8
fbi can 1 3
fbi gov 1 31
fbi had 1 2
fbi s 6 28
fbi the 1 3
fbi was 1 1
fearful that 1 4
federal court 1 1
federal criminal 1 1
federal funding 2 5
federal funds 2 3
federal government 1 30
federal state 1 13
federal warrant 1 1
felony convictions 6 1
few years 1 2
field office 3 16
fight crime 1 1
fight in 1 1
figure in 1 2
file a 2 1
filed a 1 1
filled with 1 2
find a 1 4
find themselves 2 3
first six 2 1
five years 2 6
fled on 1 2
focus on 1 30
focused on 5 23
focuses on 3 7
focusing on 1 9
followed the 1 2
following a 1 3
following an 1 2
for a 5 66
for all 1 6
for an 4 15
for any 1 7
for certain 1 6
for child 1 1
for community 1 12
for crimes 1 3
for domestic 1 1
for example 1 96
for investigation 2 1
for its 1 4
for low 1 2
for more 1 11
for murder 1 1
for public 1 1
for residents 2 1
for robbery 1 2
for sale 1 2
for several 1 1
for sex 1 8
for such 1 1
for the 29 97
for their 1 14
for them 1 2
for those 1 3
for trial 1 1
for us 1 1
for which 2 3
for years 1 1
force a 2 1
force in 2 2
force on 1 1
found in 5 2
found the 2 4
foundation of 4 2
fountain valley 1 2
four years 2 1
francisco fbi 1 2
friends and 1 6
from a 7 35
from clear 1 1
from criminal 1 2
from his 1 2
from the 16 98
from there 1 3
from to 1 2
from various 1 1
full name 1 1
funding for 2 3
funding is 2 1
funding to 2 2
further information 1 1
gabriel valley 2 1
gang activity 1 3
gang crime 1 1
gang members 3 24
gang related 2 7
gang violence 1 2
george and 2 1
get the 1 4
gets a 1 2
given a 1 2
go to 3 3
goals of 1 2
going to 6 4
good way 1 1
government and 1 8
group inc 22 9
group of 2 5
groups like 1 2
grow marijuana 1 1
gun on 1 3
guns and 1 1
had a 3 10
had been 7 9
had to 1 2
half of 5 2
happen in 1 1
hard to 1 2
hardened criminals 3 2
has a 9 23
has been 14 57
has changed 1 2
has come 1 4
has done 1 1
has proven 2 3
has seen 9 1
has shown 1 2
has taken 4 1
has the 1 16
has transformed 1 1
has worked 1 2
has written 1 2
have a 9 28
have all 1 1
have an 2 9
have been 11 46
have begun 1 3
have expressed 1 1
have gone 1 1
have it 1 1
have made 1 3
have said 3 1
have the 3 12
have their 2 3
have to 3 11
having an 5 1
he acknowledged 1 1
he believes 1 3
he did 2 2
he has 4 3
he helped 1 1
he hopes 2 3
he is 3 7
he pointed 1 1
he refused 2 1
he said 32 26
he saw 1 2
he was 6 22
he will 1 2
headquarters in 1 1
health and 2 1
held at 2 1
held hostage 2 3
held in 3 2
help his 1 1
help in 2 1
help reduce 1 2
help them 1 2
help to 1 1
help with 1 5
helped fuel 1 1
helped him 1 1
her car 1 1
heroin and 3 1
high rate 1 1
highlight the 1 1
him of 1 1
him the 2 1
him to 1 6
hindustantimes com 1 1
his entire 1 1
his home 2 3
his own 1 2
his son 2 1
history but 1 2
history of 1 15
history that 1 1
hold a 1 1
hold on 1 1
home in 7 1
home on 1 1
home was 1 1
homeland security 2 36
homicides mr 1 1
hopes to 1 6
hot spots 1 8
house in 1 1
how law 1 1
how to 2 18
html load 1 1
http www 2 238
human rights 1 14
human trafficking 1 4
hundreds of 1 6
i am 5 5
i didn 1 1
i don 1 1
i have 1 2
i m 3 5
i think 2 5
i ve 3 1
i would 2 1
identified the 1 2
identity cards 1 1
if the 5 25
if there 2 3
if they 2 4
if we 1 4
if you 3 3
image of 2 1
images of 2 4
impact on 4 6
important to 1 7
in a 30 150
in addition 6 20
in america 3 12
in an 8 45
in another 1 3
in any 1 10
in areas 2 4
in books 1 1
in but 3 1
in california 3 2
in cars 1 3
in charge 3 2
in collaboration 2 1
in college 1 1
in community 2 19
in connection 1 3
in court 2 4
in crime 16 10
in domestic 1 2
in effect 1 3
in federal 1 3
in finding 1 2
in first 1 1
in for 1 1
in gangs 1 1
in her 2 3
in his 5 13
in in 3 1
in it 1 1
in jail 1 1
in killing 1 1
in l 2 3
in law 4 14
in los 41 3
in major 2 5
in many 4 16
in more 3 10
in new 2 16
in northern 2 1
in one 3 8
in order 1 20
in other 2 16
in our 2 15
in part 1 15
in particular 1 10
in place 2 14
in police 1 10
in prison 3 4
in property 7 1
in recent 5 12
in response 2 7
in san 2 4
in santa 3 3
in several 1 4
in some 1 16
in state 3 1
in tel 1 3
in that 5 9
in the 111 481
in their 1 33
in there 1 1
in this 3 28
in to 2 4
in united 1 2
in various 1 5
in violence 1 3
in violent 11 4
in washington 1 5
in what 1 2
in which 2 34
in with 1 1
inc all 475 6
inc and 12 3
incarceration and 1 3
incentive for 3 1
incident to 1 2
include a 2 2
included a 1 2
included in 1 6
included the 1 2
includes the 1 2
including a 1 2
including an 1 1
including cocaine 3 1
including gang 1 1
including those 1 4
increase in 16 7
increased accuracy 2 1
increased by 4 1
increased crime 1 2
increased police 2 3
increased the 1 2
increases in 1 2
indicating that 1 6
individual s 2 19
influence of 1 1
information about 8 76
information from 1 7
information is 1 31
information on 3 26
information regarding 1 1
information system 460 3
information that 1 25
information to 2 30
information was 1 5
initiative to 1 3
initiatives and 1 1
inside a 1 1
inside the 2 3
instead of 3 11
instead police 1 1
intent to 5 5
interest in 1 8
intersection of 1 4
interview with 1 1
into a 1 20
into an 1 2
into the 1 41
introduction to 1 2
investigate the 2 2
investigation and 1 5
investigation by 3 1
investigation of 2 5
investigations and 1 8
investigators to 1 1
involved in 2 37
involved with 2 1
involving a 1 7
is a 14 96
is also 2 18
is an 2 12
is and 1 1
is armed 2 1
is arrested 1 3
is asked 2 1
is available 2 6
is based 1 2
is being 3 5
is best 1 1
is concerned 1 1
is currently 3 2
is encouraged 3 1
is enough 1 3
is focused 1 4
is greater 1 3
is important 1 5
is in 3 10
is it 2 5
is just 1 4
is little 1 2
is merely 1 1
is more 1 13
is not 1 74
is nothing 1 5
is on 3 7
is one 2 2
is public 1 1
is so 1 3
is strong 2 1
is taking 1 1
is the 9 44
is to 2 34
is unclear 1 2
is usually 2 1
is very 1 3
islam and 1 5
isn t 1 1
issues with 1 1
it and 2 4
it appears 1 2
it came 1 3
it could 1 4
it doesn 1 1
it has 1 19
it is 8 90
it marks 1 1
it over 1 1
it s 10 15
it to 3 8
it was 5 12
it work 2 1
it would 1 13
its crime 1 3
its own 1 9
j w 2 1
jail in 1 1
james and 2 1
james j 2 4
john j 10 2
john m 2 1
john s 2 7
journal code 5 4
judge and 4 1
judge s 1 1
just a 1 3
just how 1 1
just the 1 6
just to 1 6
just two 1 1
justice office 2 3
killed in 2 3
kind of 6 13
kinds of 1 4
knew who 1 1
know about 1 3
know who 1 1
known as 1 13
known for 2 2
known to 1 4
l a 24 30
language english 40 9
lapd los 1 1
lapdonline org 1 3
large amounts 1 1
last decade 1 3
last month 2 4
last updated 460 2
last week 1 10
last year 21 8
last years 1 1
late edition 1 1
later this 1 1
launched a 1 3
laura w 4 1
law enforcement 18 480
law has 1 1
law that 1 1
lead in 1 2
lead to 2 19
leaders and 1 4
leaders have 2 1
leads to 1 10
learn from 1 3
leaving the 2 1
led to 2 17
lee baca 1 2
left the 1 2
legal experts 1 1
length words 40 13
less than 8 11
letter to 1 1
level of 1 23
levels of 1 12
license plate 1 16
life and 1 6
life the 1 4
like a 1 3
like other 1 3
likely to 1 80
limitations on 1 3
limited all 1 1
limits for 1 1
linked to 2 7
list of 1 11
live in 1 8
live work 2 1
load date 500 9
local law 5 23
location at 2 2
location in 1 3
locations and 1 1
long history 1 1
look for 1 5
looking at 1 3
looking for 1 7
los angeles 1604 33
loss of 1 1
lot of 4 5
louis post 2 2
low level 1 5
lower level 1 1
lows in 3 1
ltd all 2 1
made by 1 2
made to 1 1
maintain their 1 1
major cities 1 2
make a 1 7
make it 2 7
make up 1 3
making certain 3 1
man in 1 3
man on 1 1
man who 4 2
mandated by 1 2
many in 3 1
many of 1 22
matthew t 4 1
may also 1 10
may be 1 44
may not 2 9
means the 1 1
medianews group 13 3
meet the 1 4
member of 2 2
members are 1 1
members of 9 17
men and 2 3
men in 1 1
men involved 1 1
men on 1 2
mental health 3 3
mention of 1 1
met at 1 1
michael j 4 1
michael s 2 1
middle class 2 4
million in 1 1
millions of 1 9
minor offenses 1 1
minority communities 1 4
monday police 1 1
money laundering 2 6
month in 1 1
month s 1 3
months of 2 2
more difficult 2 9
more hardened 3 1
more intense 1 1
more likely 1 45
more than 12 55
more violent 1 1
most of 1 8
most wanted 1 6
motor vehicle 1 1
much of 2 13
muslim community 1 26
muslims with 1 1
must come 1 1
must file 2 1
myriad of 1 1
n y 1 73
name of 1 2
name the 1 1
nation s 4 5
national desk 1 1
nature of 1 17
near the 1 4
nearly every 1 2
nearly percent 2 1
need to 1 18
needed to 1 4
needs of 1 2
needs to 2 10
neighborhood where 1 1
neighborhoods has 1 3
network of 1 4
new information 1 2
new law 5 1
new police 2 10
new york 8 91
news california 8 2
news conference 3 1
news la 1 1
news length 12 3
news pg 3 1
news with 1 1
newspaper copyright 33 5
newspaper group 11 3
newspaper journal 4 4
next year 3 2
no data 2 1
no longer 3 11
no new 1 1
no other 1 1
non violent 4 4
none of 1 3
nor any 1 1
nor do 1 1
not all 1 2
not be 1 26
not believe 1 1
not come 1 4
not going 2 1
not have 1 10
not in 3 4
not know 2 7
not only 2 24
not required 1 5
not sufficient 1 2
not to 1 25
now the 1 1
number of 11 48
numerous federal 1 1
nypd commissioner 1 1
nypd is 1 1
nypd s 1 12
nytimes com 1 19
observed the 1 2
obstacles to 1 2
occurred at 1 1
of a 33 151
of age 1 8
of all 4 16
of american 1 16
of an 4 32
of any 1 7
of being 1 10
of black 1 7
of burglary 1 2
of california 1 5
of chicago 1 3
of child 3 1
of cocaine 9 2
of confidence 1 1
of crime 9 49
of crimes 5 7
of cultivating 1 1
of daily 1 2
of different 1 1
of documents 500 13
of domestic 2 6
of everyone 1 1
of family 1 1
of federal 2 4
of force 17 1
of gangs 1 1
of great 1 1
of growth 1 2
of guns 1 2
of hate 1 1
of his 4 10
of homeland 1 33
of how 1 12
of incidents 2 1
of individual 1 3
of interest 1 4
of it 4 10
of just 1 4
of justice 3 47
of law 1 59
of life 2 13
of local 1 3
of los 27 1
of major 1 1
of many 1 2
of more 1 6
of multiple 1 1
of new 1 10
of officers 3 2
of officials 1 1
of order 1 4
of other 2 9
of our 6 14
of people 1 22
of persons 1 3
of physical 1 2
of police 2 46
of political 1 8
of prison 3 1
of private 1 6
of religious 1 7
of santa 2 2
of someone 1 1
of southern 3 1
of st 2 1
of state 1 7
of such 1 12
of suspect 1 1
of the 90 541
of their 4 41
of them 2 8
of these 1 63
of this 4 53
of those 1 16
of thousands 1 5
of three 1 3
of two 3 5
of up 1 1
of victims 3 1
of violence 1 4
of violent 9 8
of what 2 8
of which 4 13
of whom 1 2
offenses and 1 2
office and 2 2
office for 2 4
office has 4 1
office is 2 1
office of 3 25
office to 2 3
officer in 2 1
officer of 1 1
officer on 2 1
officers and 2 5
officers assigned 1 1
officers from 1 1
officers to 1 17
officers use 1 4
officers were 1 2
officers when 2 1
officers will 2 2
officers with 1 5
officials are 1 3
officials have 1 1
officials to 1 3
officials with 1 1
old and 1 1
on a 16 51
on am 1 3
on an 1 9
on any 2 1
on as 1 2
on community 1 9
on crime 3 7
on every 2 1
on foot 1 2
on gang 1 2
on helping 1 1
on his 3 4
on how 1 12
on law 1 13
on more 1 3
on par 1 2
on patrol 1 1
on public 1 3
on relationship 3 2
on religion 2 2
on sex 4 2
on suspicion 3 2
on the 37 208
on their 1 14
on this 1 9
on to 1 3
on your 1 1
one instance 1 2
one is 1 1
one of 11 23
one state 1 1
ones i 1 2
only about 1 1
only the 1 2
or a 2 12
or any 1 3
or early 1 1
or if 1 2
or may 1 3
or the 2 13
or those 3 1
or use 1 1
or whether 1 2
orange county 6 4
order to 1 21
organization including 1 1
organized crime 4 2
other government 1 2
other information 1 2
other issues 1 2
other than 1 5
other the 1 1
other words 1 10
otherwise be 1 2
our community 1 4
out a 2 3
out and 1 1
out of 9 28
out the 2 2
out to 3 3
outside audit 1 1
outside the 2 6
over a 1 6
over community 1 1
over the 5 22
over to 2 1
own efforts 1 1
own the 1 1
p m 4 3
par with 1 2
parking lot 2 1
part because 1 3
part of 6 45
participants in 1 1
participate in 1 17
particularly among 1 1
particularly the 2 1
partnered with 1 1
partnership with 1 4
partnerships and 1 6
partnerships in 2 1
pasadena star 6 1
past years 1 3
patrol areas 1 2
paul clinton 1 1
paul s 2 1
pay to 1 1
people are 5 21
people have 1 4
people in 2 19
people including 1 1
people involved 1 1
people that 2 2
people we 1 1
people were 4 3
people who 6 15
people with 2 6
percent and 2 2
percent between 2 1
percent drop 7 1
percent of 7 12
percent to 1 1
period of 1 7
person of 1 3
person who 1 5
personal and 1 1
pg length 16 2
photos and 1 1
picture of 1 5
pictures of 1 1
place at 1 1
place in 3 7
place of 1 1
place to 2 5
placed in 1 2
plan to 2 2
plans to 1 4
play a 1 5
played a 3 2
pointed to 3 3
police and 4 39
police are 1 9
police as 1 4
police byline 3 1
police can 1 12
police captain 1 4
police chief 2 12
police community 1 7
police contacts 1 1
police department 27 53
police departments 1 38
police encounters 1 1
police executive 1 1
police had 1 4
police have 3 9
police in 1 11
police knew 1 1
police officer 3 39
police officers 8 52
police officials 1 3
police responded 1 1
police said 4 1
police say 1 3
police shootings 2 3
police that 1 4
police the 1 3
police use 1 5
police went 1 1
police were 1 2
policies on 1 1
policing also 1 2
policing has 2 4
policing in 2 24
policing the 2 11
political science 1 1
possessing a 1 1
possession and 1 1
possession of 7 6
possible the 1 1
post dispatch 2 2
precursor to 2 1
predicted the 1 1
presented a 2 1
president of 3 2
prevention and 1 3
prison on 1 1
prison sentence 1 2
privacy of 1 2
private and 1 2
problems that 2 3
process of 1 3
professor of 1 6
program for 1 1
program in 2 2
program is 2 4
program that 1 4
program the 1 2
program to 1 7
program which 1 1
program with 1 1
programs as 1 1
project the 1 1
property and 4 1
property crimes 9 4
proposed a 1 1
prosecution of 2 2
protection in 2 1
protection of 1 2
